Model,TBS2072
1.184e-06,0.013
1.192e-06,0.0125
1.200e-06,0.0125
1.208e-06,0.0125
1.216e-06,0.012
1.224e-06,0.0115
1.232e-06,0.0115
1.240e-06,0.01
1.248e-06,0.009
1.256e-06,0.0085
1.264e-06,0.0085
1.272e-06,0.007
1.280e-06,0.007
1.288e-06,0.0055
1.296e-06,0.0045
1.304e-06,0.0035
1.312e-06,0.0025
1.320e-06,0.0015
1.328e-06,0.0005
1.336e-06,-0.0015
1.344e-06,-0.002
1.352e-06,-0.003
1.360e-06,-0.005
1.368e-06,-0.005
1.376e-06,-0.007
1.384e-06,-0.0075
1.392e-06,-0.0095
1.400e-06,-0.01
1.408e-06,-0.0105
1.416e-06,-0.0115
1.424e-06,-0.013
1.432e-06,-0.0135
1.440e-06,-0.014
1.448e-06,-0.014
1.456e-06,-0.015
1.464e-06,-0.0145
1.472e-06,-0.015
1.480e-06,-0.015
1.488e-06,-0.015
1.496e-06,-0.015
1.504e-06,-0.014
1.512e-06,-0.0135
1.520e-06,-0.013
1.528e-06,-0.013
1.536e-06,-0.012
1.544e-06,-0.011
1.552e-06,-0.0095
1.560e-06,-0.0085
1.568e-06,-0.007
1.576e-06,-0.0055
1.584e-06,-0.0045
1.592e-06,-0.003
1.600e-06,-0.0015
1.608e-06,1.49012e-11
1.616e-06,0.0025
1.624e-06,0.004
1.632e-06,0.005
1.640e-06,0.0075
1.648e-06,0.0085
1.656e-06,0.01
1.664e-06,0.011
1.672e-06,0.013
1.680e-06,0.015
1.688e-06,0.0145
1.696e-06,0.0165
1.704e-06,0.0175
1.712e-06,0.0185
1.720e-06,0.0185
1.728e-06,0.0185
1.736e-06,0.0195
1.744e-06,0.02
1.752e-06,0.019
1.760e-06,0.0195
1.768e-06,0.0185
1.776e-06,0.018
1.784e-06,0.017
1.792e-06,0.017
1.800e-06,0.0145
1.808e-06,0.0135
1.816e-06,0.0125
1.824e-06,0.0105
1.832e-06,0.0095
1.840e-06,0.0075
1.848e-06,0.0055
1.856e-06,0.003
1.864e-06,0.0015
1.872e-06,-0.0005
1.880e-06,-0.002
1.888e-06,-0.0035
1.896e-06,-0.0065
1.904e-06,-0.007
1.912e-06,-0.009
1.920e-06,-0.011
1.928e-06,-0.0135
1.936e-06,-0.0135
1.944e-06,-0.014
1.952e-06,-0.0155
1.960e-06,-0.017
1.968e-06,-0.0175
1.976e-06,-0.0185
1.984e-06,-0.018
1.992e-06,-0.018
2.000e-06,-0.019
2.008e-06,-0.018
2.016e-06,-0.018
2.024e-06,-0.017
2.032e-06,-0.0165
2.040e-06,-0.0165
2.048e-06,-0.0145
2.056e-06,-0.014
2.064e-06,-0.0125
2.072e-06,-0.0115
2.080e-06,-0.01
2.088e-06,-0.008
2.096e-06,-0.007
2.104e-06,-0.005
2.112e-06,-0.003
2.120e-06,-0.0025
2.128e-06,1.49012e-11
2.136e-06,0.002
2.144e-06,0.003
2.152e-06,0.0045
2.160e-06,0.0065
2.168e-06,0.0085
2.176e-06,0.009
2.184e-06,0.0105
2.192e-06,0.0105
2.200e-06,0.0125
2.208e-06,0.0135
2.216e-06,0.014
2.224e-06,0.0135
2.232e-06,0.015
2.240e-06,0.015
2.248e-06,0.0155
2.256e-06,0.015
2.264e-06,0.0155
2.272e-06,0.0155
2.280e-06,0.016
2.288e-06,0.015
2.296e-06,0.014
2.304e-06,0.014
2.312e-06,0.0135
2.320e-06,0.012
2.328e-06,0.0115
2.336e-06,0.0105
2.344e-06,0.008
2.352e-06,0.0085
2.360e-06,0.007
2.368e-06,0.0055
2.376e-06,0.0045
2.384e-06,0.0035
2.392e-06,0.0025
2.400e-06,0.0015
2.408e-06,1.49012e-11
2.416e-06,-0.0005
2.424e-06,-0.0015
2.432e-06,-0.0035
2.440e-06,-0.005
2.448e-06,-0.0055
2.456e-06,-0.006
2.464e-06,-0.0075
2.472e-06,-0.0085
2.480e-06,-0.0095
2.488e-06,-0.01
2.496e-06,-0.011
2.504e-06,-0.011
2.512e-06,-0.0115
2.520e-06,-0.0125
2.528e-06,-0.0135
2.536e-06,-0.0125
2.544e-06,-0.013
2.552e-06,-0.0135
2.560e-06,-0.013
2.568e-06,-0.013
2.576e-06,-0.012
2.584e-06,-0.0125
2.592e-06,-0.0115
2.600e-06,-0.011
2.608e-06,-0.011
2.616e-06,-0.0095
2.624e-06,-0.0095
2.632e-06,-0.008
2.640e-06,-0.007
2.648e-06,-0.006
2.656e-06,-0.005
2.664e-06,-0.0035
2.672e-06,-0.0025
2.680e-06,-0.0015
2.688e-06,0.0005
2.696e-06,0.0015
2.704e-06,0.0035
2.712e-06,0.0035
2.720e-06,0.006
2.728e-06,0.0075
2.736e-06,0.0085
2.744e-06,0.0095
2.752e-06,0.011
2.760e-06,0.0115
2.768e-06,0.012
2.776e-06,0.0135
2.784e-06,0.014
2.792e-06,0.0135
2.800e-06,0.0145
2.808e-06,0.0155
2.816e-06,0.0155
2.824e-06,0.0155
2.832e-06,0.016
2.840e-06,0.0155
2.848e-06,0.015
2.856e-06,0.0145
2.864e-06,0.014
2.872e-06,0.014
2.880e-06,0.0125
2.888e-06,0.012
2.896e-06,0.0115
2.904e-06,0.0095
2.912e-06,0.009
2.920e-06,0.008
2.928e-06,0.007
2.936e-06,0.0045
2.944e-06,0.0035
2.952e-06,0.0025
2.960e-06,0.001
2.968e-06,-0.0005
2.976e-06,-0.0005
2.984e-06,-0.0025
2.992e-06,-0.0035
3.000e-06,-0.0035
3.008e-06,-0.0055
3.016e-06,-0.0055
3.024e-06,-0.007
3.032e-06,-0.007
3.040e-06,-0.008
3.048e-06,-0.0085
3.056e-06,-0.009
3.064e-06,-0.009
3.072e-06,-0.01
3.080e-06,-0.0095
3.088e-06,-0.011
3.096e-06,-0.0105
3.104e-06,-0.0105
3.112e-06,-0.0105
3.120e-06,-0.01
3.128e-06,-0.01
3.136e-06,-0.01
3.144e-06,-0.0095
3.152e-06,-0.009
3.160e-06,-0.0085
3.168e-06,-0.0075
3.176e-06,-0.007
3.184e-06,-0.0065
3.192e-06,-0.006
3.200e-06,-0.0055
3.208e-06,-0.0045
3.216e-06,-0.0045
3.224e-06,-0.0035
3.232e-06,-0.0025
3.240e-06,-0.0015
3.248e-06,-0.001
3.256e-06,-0.0005
3.264e-06,0.0005
3.272e-06,0.001
3.280e-06,0.002
3.288e-06,0.001
3.296e-06,0.0035
3.304e-06,0.004
3.312e-06,0.0045
3.320e-06,0.005
3.328e-06,0.005
3.336e-06,0.0065
3.344e-06,0.006
3.352e-06,0.0065
3.360e-06,0.007
3.368e-06,0.0085
3.376e-06,0.0085
3.384e-06,0.008
3.392e-06,0.0085
3.400e-06,0.0085
3.408e-06,0.0095
3.416e-06,0.0095
3.424e-06,0.009
3.432e-06,0.01
3.440e-06,0.0095
3.448e-06,0.0095
3.456e-06,0.0085
3.464e-06,0.0085
3.472e-06,0.008
3.480e-06,0.0075
3.488e-06,0.0075
3.496e-06,0.007
3.504e-06,0.0055
3.512e-06,0.005
3.520e-06,0.004
3.528e-06,0.0025
3.536e-06,0.003
3.544e-06,0.002
3.552e-06,0.0005
3.560e-06,-0.001
3.568e-06,-0.0015
3.576e-06,-0.002
3.584e-06,-0.003
3.592e-06,-0.004
3.600e-06,-0.0055
3.608e-06,-0.0055
3.616e-06,-0.007
3.624e-06,-0.0075
3.632e-06,-0.0075
3.640e-06,-0.0095
3.648e-06,-0.009
3.656e-06,-0.011
3.664e-06,-0.011
3.672e-06,-0.0115
3.680e-06,-0.011
3.688e-06,-0.0115
3.696e-06,-0.011
3.704e-06,-0.0105
3.712e-06,-0.011
3.720e-06,-0.011
3.728e-06,-0.01
3.736e-06,-0.01
3.744e-06,-0.0085
3.752e-06,-0.009
3.760e-06,-0.007
3.768e-06,-0.006
3.776e-06,-0.0045
3.784e-06,-0.0045
3.792e-06,-0.003
3.800e-06,-0.0025
3.808e-06,-0.0015
3.816e-06,1.49012e-11
3.824e-06,0.0015
3.832e-06,0.002
3.840e-06,0.0035
3.848e-06,0.005
3.856e-06,0.006
3.864e-06,0.006
3.872e-06,0.007
3.880e-06,0.007
3.888e-06,0.0085
3.896e-06,0.008
3.904e-06,0.009
3.912e-06,0.0095
3.920e-06,0.01
3.928e-06,0.01
3.936e-06,0.01
3.944e-06,0.011
3.952e-06,0.0105
3.960e-06,0.01
3.968e-06,0.01
3.976e-06,0.0095
3.984e-06,0.0095
3.992e-06,0.0095
4.000e-06,0.008
4.008e-06,0.0075
4.016e-06,0.007
4.024e-06,0.006
4.032e-06,0.0055
4.040e-06,0.004
4.048e-06,0.0035
4.056e-06,0.004
4.064e-06,0.0025
4.072e-06,0.002
4.080e-06,0.0015
4.088e-06,-0.0005
4.096e-06,0.0005
4.104e-06,-0.001
4.112e-06,-0.001
4.120e-06,-0.002
4.128e-06,-0.0025
4.136e-06,-0.0025
4.144e-06,-0.0035
4.152e-06,-0.005
4.160e-06,-0.004
4.168e-06,-0.0055
4.176e-06,-0.0055
4.184e-06,-0.0055
4.192e-06,-0.0055
4.200e-06,-0.0065
4.208e-06,-0.0065
4.216e-06,-0.0065
4.224e-06,-0.0065
4.232e-06,-0.007
4.240e-06,-0.006
4.248e-06,-0.0065
4.256e-06,-0.0065
4.264e-06,-0.0065
4.272e-06,-0.007
4.280e-06,-0.0065
4.288e-06,-0.006
4.296e-06,-0.0055
4.304e-06,-0.006
4.312e-06,-0.006
4.320e-06,-0.005
4.328e-06,-0.005
4.336e-06,-0.0045
4.344e-06,-0.0045
4.352e-06,-0.0035
4.360e-06,-0.003
4.368e-06,-0.0035
4.376e-06,-0.0025
4.384e-06,-0.001
4.392e-06,-0.0015
4.400e-06,-0.0005
4.408e-06,0.0005
4.416e-06,0.0005
4.424e-06,0.001
4.432e-06,0.002
4.440e-06,0.0025
4.448e-06,0.0035
4.456e-06,0.003
4.464e-06,0.004
4.472e-06,0.004
4.480e-06,0.005
4.488e-06,0.005
4.496e-06,0.006
4.504e-06,0.0055
4.512e-06,0.006
4.520e-06,0.0065
4.528e-06,0.007
4.536e-06,0.007
4.544e-06,0.0065
4.552e-06,0.007
4.560e-06,0.0055
4.568e-06,0.006
4.576e-06,0.0055
4.584e-06,0.0055
4.592e-06,0.005
4.600e-06,0.0045
4.608e-06,0.0035
4.616e-06,0.004
4.624e-06,0.0025
4.632e-06,0.002
4.640e-06,0.002
4.648e-06,0.0005
4.656e-06,0.0005
4.664e-06,0.0005
4.672e-06,-0.001
4.680e-06,-0.0015
4.688e-06,-0.0015
4.696e-06,-0.0025
4.704e-06,-0.0035
4.712e-06,-0.0045
4.720e-06,-0.004
4.728e-06,-0.004
4.736e-06,-0.005
4.744e-06,-0.005
4.752e-06,-0.0045
4.760e-06,-0.0055
4.768e-06,-0.0055
4.776e-06,-0.0055
4.784e-06,-0.005
4.792e-06,-0.0045
4.800e-06,-0.005
4.808e-06,-0.005
4.816e-06,-0.005
4.824e-06,-0.004
4.832e-06,-0.0035
4.840e-06,-0.0035
4.848e-06,-0.003
4.856e-06,-0.0015
4.864e-06,-0.002
4.872e-06,-0.001
4.880e-06,-0.0015
4.888e-06,1.49012e-11
4.896e-06,-0.0005
4.904e-06,0.001
4.912e-06,0.0015
4.920e-06,0.0025
4.928e-06,0.0025
4.936e-06,0.0025
4.944e-06,0.003
4.952e-06,0.003
4.960e-06,0.0035
4.968e-06,0.004
4.976e-06,0.0045
4.984e-06,0.004
4.992e-06,0.0035
5.000e-06,0.004
5.008e-06,0.0035
5.016e-06,0.0035
5.024e-06,0.004
5.032e-06,0.0035
5.040e-06,0.0025
5.048e-06,0.0035
5.056e-06,0.004
5.064e-06,0.0025
5.072e-06,0.0035
5.080e-06,0.002
5.088e-06,0.002
5.096e-06,0.0015
5.104e-06,0.0025
5.112e-06,0.0025
5.120e-06,0.0015
5.128e-06,0.001
5.136e-06,0.0005
5.144e-06,0.001
5.152e-06,0.0005
5.160e-06,0.0005
5.168e-06,1.49012e-11
5.176e-06,-0.0005
5.184e-06,0.0005
5.192e-06,-0.0005
5.200e-06,1.49012e-11
5.208e-06,-0.0005
5.216e-06,-0.001
5.224e-06,-0.001
5.232e-06,-0.002
5.240e-06,-0.0015
5.248e-06,-0.0015
5.256e-06,-0.0015
5.264e-06,-0.0015
5.272e-06,-0.0015
5.280e-06,-0.002
5.288e-06,-0.002
5.296e-06,-0.0015
5.304e-06,-0.0025
5.312e-06,-0.0025
5.320e-06,-0.002
5.328e-06,-0.003
5.336e-06,-0.003
5.344e-06,-0.0025
5.352e-06,-0.003
5.360e-06,-0.003
5.368e-06,-0.0025
5.376e-06,-0.0035
5.384e-06,-0.0035
5.392e-06,-0.003
5.400e-06,-0.0035
5.408e-06,-0.0035
5.416e-06,-0.003
5.424e-06,-0.003
5.432e-06,-0.0025
5.440e-06,-0.0025
5.448e-06,-0.0025
5.456e-06,-0.001
5.464e-06,-0.001
5.472e-06,1.49012e-11
5.480e-06,-0.0005
5.488e-06,-0.0005
5.496e-06,0.0015
5.504e-06,0.001
5.512e-06,0.0005
5.520e-06,0.002
5.528e-06,0.0015
5.536e-06,0.002
5.544e-06,0.0025
5.552e-06,0.002
5.560e-06,0.0035
5.568e-06,0.003
5.576e-06,0.004
5.584e-06,0.004
5.592e-06,0.004
5.600e-06,0.004
5.608e-06,0.004
5.616e-06,0.0045
5.624e-06,0.005
5.632e-06,0.005
5.640e-06,0.005
5.648e-06,0.0045
5.656e-06,0.004
5.664e-06,0.004
5.672e-06,0.003
5.680e-06,0.004
5.688e-06,0.0025
5.696e-06,0.0025
5.704e-06,0.0015
5.712e-06,0.002
5.720e-06,0.0015
5.728e-06,0.0005
5.736e-06,0.001
5.744e-06,1.49012e-11
5.752e-06,-0.0005
5.760e-06,-0.0015
5.768e-06,-0.001
5.776e-06,-0.0015
5.784e-06,-0.002
5.792e-06,-0.002
5.800e-06,-0.0015
5.808e-06,-0.0015
5.816e-06,-0.003
5.824e-06,-0.003
5.832e-06,-0.003
5.840e-06,-0.003
5.848e-06,-0.003
5.856e-06,-0.003
5.864e-06,-0.0035
5.872e-06,-0.0035
5.880e-06,-0.0025
5.888e-06,-0.003
5.896e-06,-0.002
5.904e-06,-0.0025
5.912e-06,-0.0015
5.920e-06,-0.0015
5.928e-06,-0.0015
5.936e-06,-0.0015
5.944e-06,-0.001
5.952e-06,-0.0005
5.960e-06,-0.0005
5.968e-06,-0.0005
5.976e-06,-0.0005
5.984e-06,1.49012e-11
5.992e-06,0.0005
6.000e-06,0.001
6.008e-06,0.0005
6.016e-06,1.49012e-11
6.024e-06,0.001
6.032e-06,0.0015
6.040e-06,1.49012e-11
6.048e-06,0.0015
6.056e-06,0.001
6.064e-06,0.0015
6.072e-06,0.0005
6.080e-06,0.002
6.088e-06,0.0015
6.096e-06,0.001
6.104e-06,0.0015
6.112e-06,0.0015
6.120e-06,0.002
6.128e-06,0.002
6.136e-06,0.002
6.144e-06,0.0015
6.152e-06,0.0015
6.160e-06,0.002
6.168e-06,0.002
6.176e-06,0.001
6.184e-06,0.0015
6.192e-06,0.001
6.200e-06,0.001
6.208e-06,0.0005
6.216e-06,0.001
6.224e-06,0.0005
6.232e-06,0.001
6.240e-06,0.0015
6.248e-06,0.0005
6.256e-06,1.49012e-11
6.264e-06,0.001
6.272e-06,1.49012e-11
6.280e-06,1.49012e-11
6.288e-06,1.49012e-11
6.296e-06,0.0005
6.304e-06,-0.0005
6.312e-06,1.49012e-11
6.320e-06,-0.0005
6.328e-06,1.49012e-11
6.336e-06,-0.001
6.344e-06,-0.001
6.352e-06,-0.001
6.360e-06,-0.001
6.368e-06,-0.0015
6.376e-06,-0.002
6.384e-06,-0.002
6.392e-06,-0.002
6.400e-06,-0.002
6.408e-06,-0.0015
6.416e-06,-0.002
6.424e-06,-0.0025
6.432e-06,-0.002
6.440e-06,-0.003
6.448e-06,-0.0025
6.456e-06,-0.0025
6.464e-06,-0.0025
6.472e-06,-0.0025
6.480e-06,-0.0025
6.488e-06,-0.002
6.496e-06,-0.0025
6.504e-06,-0.0025
6.512e-06,-0.002
6.520e-06,-0.002
6.528e-06,-0.0015
6.536e-06,-0.0015
6.544e-06,-0.001
6.552e-06,-0.0005
6.560e-06,1.49012e-11
6.568e-06,-0.001
6.576e-06,1.49012e-11
6.584e-06,0.0005
6.592e-06,-0.0005
6.600e-06,1.49012e-11
6.608e-06,0.001
6.616e-06,0.0015
6.624e-06,0.0005
6.632e-06,0.0005
6.640e-06,0.0025
6.648e-06,0.002
6.656e-06,0.002
6.664e-06,0.0015
6.672e-06,0.0015
6.680e-06,0.0025
6.688e-06,0.0025
6.696e-06,0.002
6.704e-06,0.001
6.712e-06,0.002
6.720e-06,0.0015
6.728e-06,0.002
6.736e-06,0.002
6.744e-06,0.002
6.752e-06,0.0015
6.760e-06,0.001
6.768e-06,0.0015
6.776e-06,0.001
6.784e-06,0.0005
6.792e-06,0.0015
6.800e-06,0.001
6.808e-06,0.0005
6.816e-06,0.0005
6.824e-06,1.49012e-11
6.832e-06,0.0005
6.840e-06,1.49012e-11
6.848e-06,-0.0005
6.856e-06,-0.0005
6.864e-06,1.49012e-11
6.872e-06,1.49012e-11
6.880e-06,-0.001
6.888e-06,-0.0005
6.896e-06,-0.0015
6.904e-06,1.49012e-11
6.912e-06,1.49012e-11
6.920e-06,0.0005
6.928e-06,-0.001
6.936e-06,-0.001
6.944e-06,-0.001
6.952e-06,-0.001
6.960e-06,-0.001
6.968e-06,-0.0005
6.976e-06,-0.0005
6.984e-06,1.49012e-11
6.992e-06,-0.0005
7.000e-06,1.49012e-11
7.008e-06,1.49012e-11
7.016e-06,0.0005
7.024e-06,1.49012e-11
7.032e-06,0.0005
7.040e-06,1.49012e-11
7.048e-06,0.0005
7.056e-06,1.49012e-11
7.064e-06,-0.0005
7.072e-06,1.49012e-11
7.080e-06,1.49012e-11
7.088e-06,0.001
7.096e-06,1.49012e-11
7.104e-06,0.001
7.112e-06,0.0005
7.120e-06,0.0005
7.128e-06,0.001
7.136e-06,1.49012e-11
7.144e-06,0.0005
7.152e-06,0.001
7.160e-06,0.0005
7.168e-06,1.49012e-11
7.176e-06,0.001
7.184e-06,1.49012e-11
7.192e-06,1.49012e-11
7.200e-06,0.001
7.208e-06,0.001
7.216e-06,0.0015
7.224e-06,0.0005
7.232e-06,0.001
7.240e-06,0.0005
7.248e-06,0.0005
7.256e-06,0.001
7.264e-06,0.001
7.272e-06,0.001
7.280e-06,0.001
7.288e-06,0.0015
7.296e-06,0.001
7.304e-06,0.001
7.312e-06,1.49012e-11
7.320e-06,0.0015
7.328e-06,0.001
7.336e-06,0.0005
7.344e-06,0.001
7.352e-06,-0.0005
7.360e-06,1.49012e-11
7.368e-06,1.49012e-11
7.376e-06,1.49012e-11
7.384e-06,-0.0005
7.392e-06,1.49012e-11
7.400e-06,-0.0005
7.408e-06,1.49012e-11
7.416e-06,-0.0005
7.424e-06,-0.001
7.432e-06,-0.001
7.440e-06,-0.001
7.448e-06,-0.001
7.456e-06,-0.0005
7.464e-06,-0.0025
7.472e-06,-0.001
7.480e-06,-0.0015
7.488e-06,-0.001
7.496e-06,-0.001
7.504e-06,-0.0015
7.512e-06,-0.002
7.520e-06,-0.002
7.528e-06,-0.002
7.536e-06,-0.0025
7.544e-06,-0.002
7.552e-06,-0.003
7.560e-06,-0.002
7.568e-06,-0.002
7.576e-06,-0.002
7.584e-06,-0.0015
7.592e-06,-0.0015
7.600e-06,-0.001
7.608e-06,-0.001
7.616e-06,-0.0005
7.624e-06,-0.0005
7.632e-06,-0.0005
7.640e-06,-0.001
7.648e-06,1.49012e-11
7.656e-06,0.0005
7.664e-06,-0.0005
7.672e-06,1.49012e-11
7.680e-06,0.001
7.688e-06,0.0015
7.696e-06,0.0015
7.704e-06,0.001
7.712e-06,0.001
7.720e-06,0.002
7.728e-06,0.002
7.736e-06,0.002
7.744e-06,0.0025
7.752e-06,0.0025
7.760e-06,0.002
7.768e-06,0.002
7.776e-06,0.0025
7.784e-06,0.002
7.792e-06,0.002
7.800e-06,0.002
7.808e-06,0.002
7.816e-06,0.002
7.824e-06,0.0025
7.832e-06,0.001
7.840e-06,0.002
7.848e-06,0.002
7.856e-06,0.0015
7.864e-06,0.0015
7.872e-06,0.001
7.880e-06,0.0005
7.888e-06,0.0005
7.896e-06,0.0005
7.904e-06,0.001
7.912e-06,0.0005
7.920e-06,0.001
7.928e-06,0.001
7.936e-06,0.0005
7.944e-06,1.49012e-11
7.952e-06,1.49012e-11
7.960e-06,1.49012e-11
7.968e-06,0.0005
7.976e-06,0.0005
7.984e-06,1.49012e-11
7.992e-06,1.49012e-11
8.000e-06,1.49012e-11
8.008e-06,1.49012e-11
8.016e-06,1.49012e-11
8.024e-06,-0.001
8.032e-06,0.0005
8.040e-06,1.49012e-11
8.048e-06,1.49012e-11
8.056e-06,-0.001
8.064e-06,1.49012e-11
8.072e-06,-0.001
8.080e-06,1.49012e-11
8.088e-06,1.49012e-11
8.096e-06,0.0005
8.104e-06,1.49012e-11
8.112e-06,-0.0005
8.120e-06,-0.0005
8.128e-06,-0.001
8.136e-06,1.49012e-11
8.144e-06,1.49012e-11
8.152e-06,1.49012e-11
8.160e-06,1.49012e-11
8.168e-06,-0.0005
8.176e-06,1.49012e-11
8.184e-06,0.001
8.192e-06,0.0005
8.200e-06,0.0005
8.208e-06,1.49012e-11
8.216e-06,0.001
8.224e-06,0.001
8.232e-06,0.0005
8.240e-06,0.001
8.248e-06,0.001
8.256e-06,0.0005
8.264e-06,0.0005
8.272e-06,0.001
8.280e-06,0.0005
8.288e-06,0.001
8.296e-06,0.0015
8.304e-06,0.0005
8.312e-06,0.001
8.320e-06,0.001
8.328e-06,0.0015
8.336e-06,0.001
8.344e-06,0.001
8.352e-06,0.0005
8.360e-06,0.001
8.368e-06,0.001
8.376e-06,0.0015
8.384e-06,1.49012e-11
8.392e-06,0.0005
8.400e-06,1.49012e-11
8.408e-06,0.001
8.416e-06,1.49012e-11
8.424e-06,1.49012e-11
8.432e-06,-0.0005
8.440e-06,-0.0005
8.448e-06,-0.0005
8.456e-06,1.49012e-11
8.464e-06,-0.0015
8.472e-06,-0.0015
8.480e-06,-0.001
8.488e-06,-0.001
8.496e-06,-0.0015
8.504e-06,-0.002
8.512e-06,-0.0015
8.520e-06,-0.0035
8.528e-06,-0.0025
8.536e-06,-0.0025
8.544e-06,-0.002
8.552e-06,-0.0025
8.560e-06,-0.0025
8.568e-06,-0.0025
8.576e-06,-0.0025
8.584e-06,-0.002
8.592e-06,-0.003
8.600e-06,-0.0015
8.608e-06,-0.002
8.616e-06,-0.0025
8.624e-06,-0.0025
8.632e-06,-0.0015
8.640e-06,-0.002
8.648e-06,-0.002
8.656e-06,-0.0015
8.664e-06,-0.0015
8.672e-06,-0.001
8.680e-06,-0.0015
8.688e-06,-0.001
8.696e-06,-0.001
8.704e-06,1.49012e-11
8.712e-06,-0.0015
8.720e-06,1.49012e-11
8.728e-06,0.0005
8.736e-06,0.001
8.744e-06,1.49012e-11
8.752e-06,0.001
8.760e-06,0.0015
8.768e-06,1.49012e-11
8.776e-06,0.001
8.784e-06,0.001
8.792e-06,0.0015
8.800e-06,0.002
8.808e-06,0.0015
8.816e-06,0.0015
8.824e-06,0.002
8.832e-06,0.0015
8.840e-06,0.0015
8.848e-06,0.002
8.856e-06,0.002
8.864e-06,0.0015
8.872e-06,0.0015
8.880e-06,0.0025
8.888e-06,0.002
8.896e-06,0.002
8.904e-06,0.001
8.912e-06,0.0005
8.920e-06,0.0015
8.928e-06,0.002
8.936e-06,0.001
8.944e-06,0.0015
8.952e-06,0.002
8.960e-06,0.0015
8.968e-06,0.001
8.976e-06,0.0005
8.984e-06,0.0015
8.992e-06,0.001
9.000e-06,1.49012e-11
9.008e-06,0.001
9.016e-06,0.0005
9.024e-06,1.49012e-11
9.032e-06,0.0005

